name,district,section,community,area,orientation,layout,rent,unit_rent
整租·华乐大厦 3室1厅 东南,罗湖区,春风路,华乐大厦,143.0,东南,3室1厅1卫,13000.0,90.91
整租·金色都汇 1室0厅 西北,罗湖区,春风路,金色都汇,20.0,西北,1室0厅1卫,3300.0,165.0
整租·钻石时代 1室0厅 东北,罗湖区,春风路,钻石时代,27.0,东北,1室0厅1卫,3200.0,118.52
整租·佳宁娜广场 2室1厅 东,罗湖区,春风路,佳宁娜广场,78.69,东,2室1厅1卫,5800.0,73.71
整租·罗湖医院医疗科技楼 3室2厅 东南,罗湖区,春风路,罗湖医院医疗科技楼,105.0,东南,3室2厅1卫,7800.0,74.29
整租·万科深南广场 2室1厅 南,罗湖区,春风路,万科深南广场,88.0,南,2室1厅1卫,7000.0,79.55
整租·万科深南广场 2室1厅 南,罗湖区,春风路,万科深南广场,75.0,南,2室1厅1卫,7300.0,97.33
整租·荣兴大厦 2室1厅 南,罗湖区,春风路,荣兴大厦,64.0,南,2室1厅1卫,4000.0,62.5
整租·兆鑫汇金广场 3室1厅 东南,罗湖区,春风路,兆鑫汇金广场,63.0,东南,3室1厅2卫,8800.0,139.68
整租·高嘉大厦 1室1厅 西,罗湖区,春风路,高嘉大厦,90.0,西,1室1厅1卫,4500.0,50.0
整租·联城美园 1室0厅 西北,罗湖区,春风路,联城美园,28.0,西北,1室0厅1卫,3500.0,125.0
整租·向西大厦 4室1厅 南,罗湖区,春风路,向西大厦,127.34,南,4室1厅2卫,8000.0,62.82
整租·银座金钻 2室1厅 东南,罗湖区,春风路,银座金钻,55.0,东南,2室1厅1卫,4200.0,76.36
整租·国际名园 1室1厅 东南,罗湖区,春风路,国际名园,46.46,东南,1室1厅1卫,4600.0,99.01
整租·兴隆大厦 2室1厅 南,罗湖区,春风路,兴隆大厦,82.0,南,2室1厅1卫,4800.0,58.54
整租·长丰苑 2室1厅 东南,罗湖区,春风路,长丰苑,88.79,东南,2室1厅1卫,5500.0,61.94
整租·云峰花园 2室1厅 南,罗湖区,春风路,云峰花园,64.0,南,2室1厅1卫,4500.0,70.31
整租·森威大厦 1室1厅 东南,罗湖区,春风路,森威大厦,110.0,东南,1室1厅1卫,5500.0,50.0
整租·长城花园 2室2厅 南/北,福田区,百花,长城花园,85.3,南 北,2室2厅2卫,7300.0,85.58
整租·长城花园 2室1厅 南/北,福田区,百花,长城花园,88.0,南 北,2室1厅1卫,9000.0,102.27
整租·核电花园 3室2厅 东南,福田区,百花,核电花园,125.0,东南,3室2厅1卫,11500.0,92.0
整租·百花园一期 1室1厅 西,福田区,百花,百花园一期,50.5,西,1室1厅1卫,5000.0,99.01
整租·南天一花园 2室1厅 南,福田区,百花,南天一花园,87.0,南,2室1厅1卫,5800.0,66.67
整租·南天一花园 3室2厅 南,福田区,百花,南天一花园,107.0,南,3室2厅1卫,7200.0,67.29
整租·长城花园 2室1厅 南,福田区,百花,长城花园,85.3,南,2室1厅1卫,6500.0,76.2
整租·国城花园 1室1厅 东南,福田区,百花,国城花园,44.0,东南,1室1厅1卫,5500.0,125.0
整租·长城花园 2室1厅 南,福田区,百花,长城花园,85.3,南,2室1厅1卫,8000.0,93.79
整租·百花园二期 3室2厅 南,福田区,百花,百花园二期,132.0,南,3室2厅2卫,25000.0,189.39
整租·南天一花园 3室2厅 南/北,福田区,百花,南天一花园,107.0,南 北,3室2厅1卫,6800.0,63.55
整租·长城花园 2室1厅 复式 南,福田区,百花,长城花园,83.7,南,2室1厅1卫,6000.0,71.68
整租·核电花园 3室2厅 西南,福田区,百花,核电花园,92.35,西南,3室2厅1卫,12000.0,129.94
整租·长安花园 3室2厅 西北,福田区,百花,长安花园,103.0,西北,3室2厅2卫,7500.0,72.82
整租·长泰花园 3室1厅 东/南,福田区,百花,长泰花园,101.0,东 南,3室1厅2卫,10000.0,99.01
整租·百花园二期 2室2厅 南,福田区,百花,百花园二期,92.54,南,2室2厅1卫,11180.0,120.81
整租·长怡花园 4室2厅 南,福田区,百花,长怡花园,124.0,南,4室2厅2卫,13800.0,111.29
整租·长城花园 1室0厅 北,福田区,百花,长城花园,40.0,北,1室0厅0卫,2300.0,57.5
整租·长城花园 4室2厅 南/北,福田区,百花,长城花园,139.0,南 北,4室2厅2卫,11000.0,79.14
整租·百花园一期 1室1厅 东北,福田区,百花,百花园一期,53.0,东北,1室1厅1卫,5600.0,105.66
整租·南天一花园 3室2厅 南,福田区,百花,南天一花园,107.0,南,3室2厅1卫,10000.0,93.46
整租·长城花园 3室1厅 南/北,福田区,百花,长城花园,107.0,南 北,3室1厅1卫,8500.0,79.44
整租·南天一花园 3室2厅 南,福田区,百花,南天一花园,106.0,南,3室2厅1卫,10000.0,94.34
整租·南天二花园 3室1厅 南,福田区,百花,南天二花园,88.93,南,3室1厅1卫,9500.0,106.83
整租·百花园一期 2室1厅 北,福田区,百花,百花园一期,53.44,北,2室1厅1卫,6000.0,112.28
整租·百花园二期 2室2厅 东南,福田区,百花,百花园二期,92.0,东南,2室2厅1卫,15000.0,163.04
整租·长安花园 3室1厅 东南,福田区,百花,长安花园,98.0,东南,3室1厅2卫,10000.0,102.04
整租·盈富家园 1室0厅 南,坪山区,坪山,盈富家园,39.42,南,1室0厅1卫,1500.0,38.05
整租·恒大成一期 3室2厅 东北,坪山区,坪山,恒大成一期,97.0,东北,3室2厅2卫,3900.0,40.21
整租·奥园翡翠东湾 3室2厅 西南,坪山区,坪山,奥园翡翠东湾,80.0,西南,3室2厅1卫,3500.0,43.75
整租·深城投中城花园 3室2厅 南,坪山区,坪山,深城投中城花园,94.0,南,3室2厅2卫,3800.0,40.43
整租·花样年·旭辉·好时光 3室2厅 南,坪山区,坪山,花样年·旭辉·好时光,96.0,南,3室2厅2卫,4500.0,46.88
整租·京基御景印象四期 4室2厅 北,坪山区,坪山,京基御景印象四期,89.0,北,4室2厅2卫,4000.0,44.94
整租·碧湖春天 4室2厅 南,坪山区,坪山,碧湖春天,103.89,南,4室2厅2卫,4500.0,43.32
整租·丹梓龙庭 2室2厅 东北,坪山区,坪山,丹梓龙庭,88.0,东北,2室2厅1卫,2700.0,30.68
整租·盈富家园 2室1厅 东,坪山区,坪山,盈富家园,57.03,东,2室1厅1卫,2300.0,40.33
整租·京基御景印象三期 3室2厅 南,坪山区,坪山,京基御景印象三期,89.0,南,3室2厅2卫,3800.0,42.7
整租·泰富华悦都会 4室2厅 南,坪山区,坪山,泰富华悦都会,108.0,南,4室2厅2卫,5300.0,49.07
整租·盈富家园 1室0厅 西南/西,坪山区,坪山,盈富家园,24.96,西南 西,1室0厅1卫,1300.0,52.08
整租·京基御景印象一期 3室2厅 南,坪山区,坪山,京基御景印象一期,89.0,南,3室2厅2卫,4000.0,44.94
整租·碧湖春天 3室1厅 南/北,坪山区,坪山,碧湖春天,98.0,南 北,3室1厅2卫,3200.0,32.65
整租·京基御景印象四期 3室2厅 东南,坪山区,坪山,京基御景印象四期,89.0,东南,3室2厅2卫,3700.0,41.57
整租·世茂广场 1室1厅 北,坪山区,坪山,世茂广场,35.0,北,1室1厅1卫,2000.0,57.14
整租·龙光玖云著 2室1厅 东,坪山区,坪山,龙光玖云著,37.0,东,2室1厅1卫,3000.0,81.08
整租·一品澜山 4室2厅 东南,坪山区,坪山,一品澜山,126.0,东南,4室2厅2卫,4000.0,31.75
整租·深业东城国际 3室2厅 南/东北,坪山区,坪山,深业东城国际,89.0,南 东北,3室2厅2卫,3800.0,42.7
整租·龙光玖云著 2室1厅 东南,坪山区,坪山,龙光玖云著,51.0,东南,2室1厅1卫,2800.0,54.9
整租·京基御景印象四期 4室2厅 西北/北/东北,坪山区,坪山,京基御景印象四期,89.0,西北 北 东北,4室2厅2卫,4200.0,47.19
整租·万科金域缇香二期 4室2厅 南,坪山区,坪山,万科金域缇香二期,89.0,南,4室2厅2卫,4200.0,47.19
整租·万科金域缇香二期 4室2厅 南,坪山区,坪山,万科金域缇香二期,89.0,南,4室2厅2卫,4200.0,47.19
整租·万樾府 3室2厅 南,坪山区,坪山,万樾府,85.0,南,3室2厅1卫,5000.0,58.82
整租·深城投中心公馆 1室1厅 西,坪山区,坪山,深城投中心公馆,33.0,西,1室1厅1卫,2200.0,66.67
整租·龙光玖云著 2室2厅 南,坪山区,坪山,龙光玖云著,37.0,南,2室2厅1卫,2400.0,64.86
整租·深城投中心公馆 1室1厅 南,坪山区,坪山,深城投中心公馆,33.0,南,1室1厅1卫,2100.0,63.64
整租·深城投中心公馆 1室1厅 南,坪山区,坪山,深城投中心公馆,33.0,南,1室1厅1卫,2600.0,78.79
整租·京基御景印象四期 4室2厅 南,坪山区,坪山,京基御景印象四期,89.0,南,4室2厅2卫,2000.0,22.47
整租·万樾府 4室2厅 南,坪山区,坪山,万樾府,110.0,南,4室2厅2卫,6000.0,54.55
整租·御峰园 5室2厅 东南/西南,龙岗区,平湖,御峰园,151.0,东南 西南,5室2厅5卫,12000.0,79.47
整租·熙璟城 5室2厅 南,龙岗区,平湖,熙璟城,140.77,南,5室2厅2卫,8000.0,56.83
整租·佳兆业茗萃园一期 2室1厅 北,龙岗区,平湖,佳兆业茗萃园一期,64.0,北,2室1厅1卫,3300.0,51.56
整租·熙璟城 3室2厅 南/北,龙岗区,平湖,熙璟城,85.15,南 北,3室2厅1卫,4600.0,54.02
整租·卓越星源 3室2厅 东南,龙岗区,平湖,卓越星源,107.81,东南,3室2厅2卫,5000.0,46.38
整租·华侨城四海锦园 3室2厅 东,龙岗区,平湖,华侨城四海锦园,56.0,东,3室2厅2卫,4000.0,71.43
整租·满庭芳 3室2厅 错层 东南/南,龙岗区,平湖,满庭芳,89.0,东南 南,3室2厅2卫,4100.0,46.07
整租·御峰园 4室2厅 复式 南,龙岗区,平湖,御峰园,176.84,南,4室2厅4卫,18000.0,101.79
整租·佳兆业金御佳园 4室2厅 南,龙岗区,平湖,佳兆业金御佳园,133.0,南,4室2厅2卫,6500.0,48.87
整租·佳兆业茗萃园一期 4室2厅 西北,龙岗区,平湖,佳兆业茗萃园一期,61.77,西北,4室2厅2卫,4600.0,74.47
整租·同创新作 3室1厅 复式 东南,龙岗区,平湖,同创新作,39.31,东南,3室1厅1卫,3000.0,76.32
整租·平吉上苑 3室2厅 东南,龙岗区,平湖,平吉上苑,88.0,东南,3室2厅1卫,5800.0,65.91
整租·威凤山庄 3室2厅 东,龙岗区,平湖,威凤山庄,109.0,东,3室2厅2卫,4300.0,39.45
整租·同创新作 3室1厅 南,龙岗区,平湖,同创新作,39.39,南,3室1厅2卫,3000.0,76.16
整租·同创新作 2室1厅 南,龙岗区,平湖,同创新作,39.0,南,2室1厅1卫,2100.0,53.85
整租·御峰园 4室2厅 东南,龙岗区,平湖,御峰园,153.0,东南,4室2厅4卫,9800.0,64.05
整租·佳兆业茗萃园二期 3室2厅 东南,龙岗区,平湖,佳兆业茗萃园二期,68.0,东南,3室2厅2卫,4500.0,66.18
整租·同创新作 3室2厅 南,龙岗区,平湖,同创新作,39.31,南,3室2厅2卫,3000.0,76.32
整租·御峰园 5室2厅 东南,龙岗区,平湖,御峰园,123.0,东南,5室2厅4卫,8000.0,65.04
整租·华南西苑 3室2厅 南,龙岗区,平湖,华南西苑,111.0,南,3室2厅2卫,5500.0,49.55
整租·康利城 2室1厅 东南,龙岗区,平湖,康利城,75.0,东南,2室1厅1卫,3900.0,52.0
整租·御峰园 5室2厅 东南,龙岗区,平湖,御峰园,88.0,东南,5室2厅3卫,7000.0,79.55
整租·熙璟城 3室2厅 东南,龙岗区,平湖,熙璟城,89.0,东南,3室2厅1卫,4800.0,53.93
整租·融湖中心城二期 4室2厅 南,龙岗区,平湖,融湖中心城二期,89.0,南,4室2厅2卫,6000.0,67.42
整租·佳兆业金御雅园 4室2厅 东南,龙岗区,平湖,佳兆业金御雅园,130.0,东南,4室2厅2卫,6300.0,48.46
整租·同创新作 2室1厅 复式 西北,龙岗区,平湖,同创新作,39.0,西北,2室1厅1卫,2100.0,53.85
整租·佳兆业茗萃园二期 4室2厅 跃层 北,龙岗区,平湖,佳兆业茗萃园二期,88.0,北,4室2厅2卫,4500.0,51.14
整租·佳兆业茗萃园二期 3室1厅 西北,龙岗区,平湖,佳兆业茗萃园二期,75.0,西北,3室1厅1卫,3800.0,50.67
整租·华侨城四海锦园 1室1厅 复式 北,龙岗区,平湖,华侨城四海锦园,51.0,北,1室1厅1卫,3200.0,62.75
整租·特发天鹅湖畔 4室2厅 东南,龙岗区,平湖,特发天鹅湖畔,142.0,东南,4室2厅2卫,6500.0,45.77
整租·京基御景峯 5室4厅 南,南山区,大学城,京基御景峯,232.0,南,5室4厅3卫,23800.0,102.59
整租·京基御景峯 5室4厅 南,南山区,大学城,京基御景峯,232.0,南,5室4厅3卫,23800.0,102.59
整租·金众麒麟公馆 2室1厅 南,南山区,大学城,金众麒麟公馆,110.0,南,2室1厅2卫,12000.0,109.09
整租·深铁阅山境花园 3室2厅 东南,南山区,大学城,深铁阅山境花园,97.14,东南,3室2厅2卫,10600.0,109.12
整租·宝能城 4室2厅 南,南山区,大学城,宝能城,89.0,南,4室2厅2卫,12800.0,143.82
整租·金众麒麟公馆 3室2厅 东北,南山区,大学城,金众麒麟公馆,110.0,东北,3室2厅2卫,14600.0,132.73
整租·京基御景峯 1室0厅 东南,南山区,大学城,京基御景峯,37.47,东南,1室0厅1卫,4500.0,120.1
整租·京基御景峯 2室2厅 西北,南山区,大学城,京基御景峯,60.0,西北,2室2厅1卫,5600.0,93.33
整租·京基御景峯 2室2厅 西北,南山区,大学城,京基御景峯,90.0,西北,2室2厅1卫,7500.0,83.33
整租·宝能华府 3室2厅 南,南山区,大学城,宝能华府,89.52,南,3室2厅2卫,9200.0,102.77
整租·京基御景峯 3室2厅 西北,南山区,大学城,京基御景峯,157.0,西北,3室2厅2卫,13000.0,82.8
整租·南国丽城 3室2厅 南,南山区,大学城,南国丽城,116.0,南,3室2厅2卫,8800.0,75.86
整租·南国丽城 3室2厅 东南,南山区,大学城,南国丽城,115.0,东南,3室2厅2卫,9000.0,78.26
整租·西丽湖度假村 3室1厅 南,南山区,大学城,西丽湖度假村,86.0,南,3室1厅1卫,6800.0,79.07
整租·京基御景峯 3室2厅 西南,南山区,大学城,京基御景峯,110.0,西南,3室2厅2卫,8500.0,77.27
合租·博林天瑞 5居室 南/北卧,南山区,大学城,博林天瑞,30.0,南 北,5室3厅1卫,3800.0,126.67
整租·金众麒麟公馆 4室2厅 南/北,南山区,大学城,金众麒麟公馆,177.0,南 北,4室2厅3卫,24500.0,138.42
整租·京基御景峯 3室2厅 西南,南山区,大学城,京基御景峯,90.0,西南,3室2厅1卫,7500.0,83.33
整租·京基御景峯 3室2厅 东南,南山区,大学城,京基御景峯,110.0,东南,3室2厅2卫,8000.0,72.73
整租·南国丽城 3室2厅 南,南山区,大学城,南国丽城,116.0,南,3室2厅2卫,9200.0,79.31
整租·金众麒麟公馆 3室2厅 南,南山区,大学城,金众麒麟公馆,98.9,南,3室2厅2卫,13000.0,131.45
整租·宝能华府 4室1厅 南,南山区,大学城,宝能华府,89.0,南,4室1厅2卫,9200.0,103.37
整租·京基御景峯 4室2厅 西南,南山区,大学城,京基御景峯,147.0,西南,4室2厅2卫,12000.0,81.63
整租·远洋天著华府 2室2厅 东南,南山区,大学城,远洋天著华府,98.0,东南,2室2厅2卫,10800.0,110.2
整租·西湖林语 3室2厅 东南/南,南山区,大学城,西湖林语,135.0,东南 南,3室2厅3卫,11500.0,85.19
整租·远洋天著华府 4室1厅 南/北,南山区,大学城,远洋天著华府,121.0,南 北,4室1厅2卫,14500.0,119.83
整租·京基御景峯 4室2厅 西南,南山区,大学城,京基御景峯,147.0,西南,4室2厅2卫,14000.0,95.24
整租·深铁阅山境花园 3室2厅 东南/南,南山区,大学城,深铁阅山境花园,97.14,东南 南,3室2厅2卫,12000.0,123.53
整租·南国丽城 3室1厅 南,南山区,大学城,南国丽城,98.0,南,3室1厅1卫,8800.0,89.8
整租·西丽湖度假村 3室1厅 南,南山区,大学城,西丽湖度假村,86.0,南,3室1厅2卫,6000.0,69.77
整租·金众云山栖 4室2厅 东南,大鹏新区,大鹏半岛,金众云山栖,89.0,东南,4室2厅2卫,3800.0,42.7
整租·承翰半山海 1室1厅 东南,大鹏新区,大鹏半岛,承翰半山海,37.0,东南,1室1厅1卫,1900.0,51.35
整租·承翰陶柏莉 4室2厅 东南,大鹏新区,大鹏半岛,承翰陶柏莉,104.0,东南,4室2厅2卫,4500.0,43.27
整租·万科十七英里 1室1厅 南,大鹏新区,大鹏半岛,万科十七英里,64.0,南,1室1厅2卫,3800.0,59.38
整租·承翰半山海 2室2厅 复式 西南,大鹏新区,大鹏半岛,承翰半山海,77.83,西南,2室2厅2卫,3600.0,46.25
整租·花样年家天下 3室2厅 南,大鹏新区,大鹏半岛,花样年家天下,103.5,南,3室2厅2卫,4000.0,38.65
整租·海语山林 3室2厅 南,大鹏新区,大鹏半岛,海语山林,86.1,南,3室2厅2卫,3300.0,38.33
整租·承翰半山海 5室2厅 跃层 南,大鹏新区,大鹏半岛,承翰半山海,149.99,南,5室2厅2卫,25000.0,166.68
整租·承翰陶柏莉 3室2厅 西南,大鹏新区,大鹏半岛,承翰陶柏莉,89.0,西南,3室2厅1卫,3000.0,33.71
整租·承翰陶柏莉 3室2厅 南,大鹏新区,大鹏半岛,承翰陶柏莉,103.66,南,3室2厅2卫,3500.0,33.76
整租·万科十七英里 7室2厅 跃层 南/北,大鹏新区,大鹏半岛,万科十七英里,189.0,南 北,7室2厅3卫,40000.0,211.64
整租·海语山林 3室2厅 南,大鹏新区,大鹏半岛,海语山林,86.0,南,3室2厅2卫,2800.0,32.56
整租·承翰半山海 1室1厅 东南,大鹏新区,大鹏半岛,承翰半山海,36.35,东南,1室1厅1卫,1800.0,49.52
整租·承翰陶柏莉 3室2厅 东南,大鹏新区,大鹏半岛,承翰陶柏莉,89.0,东南,3室2厅2卫,3500.0,39.33
整租·亚迪村 3室2厅 南,大鹏新区,大鹏半岛,亚迪村,128.0,南,3室2厅2卫,3000.0,23.44
整租·御海湾山庄 5室2厅 南,大鹏新区,大鹏半岛,御海湾山庄,278.55,南,5室2厅4卫,9000.0,32.31
整租·金众云山栖 4室2厅 南/北,大鹏新区,大鹏半岛,金众云山栖,87.32,南 北,4室2厅2卫,3300.0,37.79
整租·承翰半山海 3室2厅 复式 南,大鹏新区,大鹏半岛,承翰半山海,150.0,南,3室2厅2卫,4800.0,32.0
整租·三科麓湾 3室2厅 东南,大鹏新区,大鹏半岛,三科麓湾,85.71,东南,3室2厅4卫,10000.0,116.67
整租·海语山林 4室2厅 东南,大鹏新区,大鹏半岛,海语山林,124.0,东南,4室2厅2卫,3700.0,29.84
整租·海语山林 2室2厅 南,大鹏新区,大鹏半岛,海语山林,86.7,南,2室2厅2卫,3600.0,41.52
整租·招商东岸 2室1厅 南,大鹏新区,大鹏半岛,招商东岸,77.72,南,2室1厅1卫,2500.0,32.17
整租·海语山林 4室2厅 南,大鹏新区,大鹏半岛,海语山林,141.82,南,4室2厅2卫,4200.0,29.62
整租·金众云山栖 2室1厅 东南,大鹏新区,大鹏半岛,金众云山栖,61.5,东南,2室1厅1卫,2800.0,45.53
整租·金众云山栖 4室2厅 南,大鹏新区,大鹏半岛,金众云山栖,140.68,南,4室2厅2卫,4200.0,29.85
整租·滨海盛世名苑 3室2厅 南,大鹏新区,大鹏半岛,滨海盛世名苑,86.82,南,3室2厅2卫,3700.0,42.62
整租·承翰陶柏莉 3室2厅 南,大鹏新区,大鹏半岛,承翰陶柏莉,72.0,南,3室2厅1卫,2600.0,36.11
整租·万科十七英里 1室2厅 复式 南/北,大鹏新区,大鹏半岛,万科十七英里,67.0,南 北,1室2厅2卫,5000.0,74.63
整租·PURE33璞岸 3室2厅 跃层 南,大鹏新区,大鹏半岛,PURE33璞岸,86.67,南,3室2厅2卫,3600.0,41.54
整租·亚迪村 3室2厅 南,大鹏新区,大鹏半岛,亚迪村,129.0,南,3室2厅2卫,2800.0,21.71
整租·幸福家园 3室2厅 南,福田区,香梅北,幸福家园,132.59,南,3室2厅1卫,14000.0,105.59
整租·馨庭苑二期 3室2厅 南,福田区,香梅北,馨庭苑二期,90.0,南,3室2厅1卫,7600.0,84.44
整租·景秀年华家园 2室2厅 南,福田区,香梅北,景秀年华家园,73.71,南,2室2厅1卫,6800.0,92.25
合租·景蜜村 3居室 东南卧,福田区,香梅北,景蜜村,6.5,东南,3室1厅1卫,1800.0,276.92
整租·景秀年华家园 2室1厅 南,福田区,香梅北,景秀年华家园,76.3,南,2室1厅1卫,7800.0,102.23
整租·赛格景苑 2室1厅 西北,福田区,香梅北,赛格景苑,67.0,西北,2室1厅1卫,6500.0,97.01
整租·七街公馆 1室0厅 南,福田区,香梅北,七街公馆,30.0,南,1室0厅1卫,4000.0,133.33
整租·康欣园 5室2厅 西南,福田区,香梅北,康欣园,123.0,西南,5室2厅2卫,13000.0,105.69
整租·青海大厦 2室1厅 东,福田区,香梅北,青海大厦,85.0,东,2室1厅1卫,6500.0,76.47
整租·特发小区 4室1厅 南,福田区,香梅北,特发小区,99.0,南,4室1厅1卫,8800.0,88.89
整租·青海大厦 3室1厅 东南,福田区,香梅北,青海大厦,84.5,东南,3室1厅1卫,10000.0,118.34
整租·天然居 2室2厅 西北,福田区,香梅北,天然居,86.0,西北,2室2厅1卫,8500.0,98.84
整租·天明居 3室2厅 西南,福田区,香梅北,天明居,106.0,西南,3室2厅2卫,9500.0,89.62
整租·七街公馆 1室1厅 南,福田区,香梅北,七街公馆,43.56,南,1室1厅1卫,5500.0,126.26
整租·特发小区 3室2厅 南/北,福田区,香梅北,特发小区,88.0,南 北,3室2厅1卫,8500.0,96.59
整租·深房传麒景苑 1室0厅 北,福田区,香梅北,深房传麒景苑,27.0,北,1室0厅1卫,4300.0,159.26
整租·天然居 3室2厅 西南,福田区,香梅北,天然居,109.0,西南,3室2厅2卫,11000.0,100.92
整租·景蜜村 3室2厅 南,福田区,香梅北,景蜜村,87.0,南,3室2厅1卫,7200.0,82.76
整租·深房传麒景苑 1室0厅 北,福田区,香梅北,深房传麒景苑,27.0,北,1室0厅1卫,4500.0,166.67
合租·景蜜村 3居室 东南/南卧,福田区,香梅北,景蜜村,15.0,东南 南,3室1厅1卫,2000.0,133.33
整租·宏浩花园 3室2厅 西南,福田区,香梅北,宏浩花园,181.0,西南,3室2厅2卫,17000.0,93.92
整租·华盛领寓 2室2厅 东北,福田区,香梅北,华盛领寓,67.0,东北,2室2厅1卫,8500.0,126.87
整租·香景大厦 3室2厅 西北,福田区,香梅北,香景大厦,83.0,西北,3室2厅1卫,7800.0,93.98
整租·七街公馆 1室1厅 西,福田区,香梅北,七街公馆,45.0,西,1室1厅1卫,5200.0,115.56
整租·七街公馆 1室0厅 南,福田区,香梅北,七街公馆,43.56,南,1室0厅1卫,5200.0,119.38
整租·七街公馆 1室1厅 南,福田区,香梅北,七街公馆,42.0,南,1室1厅1卫,5500.0,130.95
整租·景秀年华家园 2室2厅 南,福田区,香梅北,景秀年华家园,74.0,南,2室2厅1卫,6800.0,91.89
整租·嘉隆星苑 3室2厅 西南,福田区,香梅北,嘉隆星苑,103.43,西南,3室2厅2卫,8500.0,82.18
整租·赛格景苑 3室2厅 东南,福田区,香梅北,赛格景苑,92.0,东南,3室2厅1卫,8500.0,92.39
整租·特发小区 5室2厅 南,福田区,香梅北,特发小区,265.0,南,5室2厅3卫,25000.0,94.34
整租·港莲二村 3室1厅 北,罗湖区,莲塘,港莲二村,86.5,北,3室1厅1卫,3800.0,43.93
整租·万科东方尊峪 3室2厅 北,罗湖区,莲塘,万科东方尊峪,124.0,北,3室2厅2卫,8000.0,64.52
整租·万科东方尊峪 3室2厅 南,罗湖区,莲塘,万科东方尊峪,124.0,南,3室2厅2卫,8000.0,64.52
整租·合正锦园北区 3室2厅 北,罗湖区,莲塘,合正锦园北区,107.0,北,3室2厅2卫,8000.0,74.77
整租·名骏豪庭 2室1厅 南,罗湖区,莲塘,名骏豪庭,69.32,南,2室1厅1卫,4500.0,64.92
整租·兰亭国际名园 4室2厅 南/北,罗湖区,莲塘,兰亭国际名园,145.1,南 北,4室2厅2卫,12000.0,82.7
整租·蕙兰雅居 3室2厅 东南,罗湖区,莲塘,蕙兰雅居,83.0,东南,3室2厅1卫,6000.0,72.29
整租·名骏豪庭 2室2厅 北,罗湖区,莲塘,名骏豪庭,64.05,北,2室2厅1卫,4300.0,67.14
整租·萃峰阁 4室2厅 北,罗湖区,莲塘,萃峰阁,200.0,北,4室2厅2卫,11000.0,55.0
整租·名骏豪庭 2室1厅 东南,罗湖区,莲塘,名骏豪庭,69.3,东南,2室1厅1卫,4800.0,69.26
整租·鹏基公寓 1室0厅 北,罗湖区,莲塘,鹏基公寓,30.45,北,1室0厅1卫,2300.0,75.53
整租·莲塘D小区 1室1厅 南,罗湖区,莲塘,莲塘D小区,31.0,南,1室1厅1卫,2300.0,74.19
整租·万科东方尊峪 3室2厅 西,罗湖区,莲塘,万科东方尊峪,126.01,西,3室2厅2卫,8500.0,67.45
整租·莲塘路200号 3室2厅 南/北,罗湖区,莲塘,莲塘路200号,90.9,南 北,3室2厅1卫,5500.0,60.51
整租·万科东方尊峪 2室2厅 南,罗湖区,莲塘,万科东方尊峪,92.0,南,2室2厅1卫,6500.0,70.65
整租·合正锦园南区 3室2厅 南,罗湖区,莲塘,合正锦园南区,107.0,南,3室2厅2卫,8200.0,76.64
整租·莲馨家园 3室2厅 南,罗湖区,莲塘,莲馨家园,139.0,南,3室2厅2卫,12000.0,86.33
整租·鹏基公寓 1室0厅 南,罗湖区,莲塘,鹏基公寓,32.32,南,1室0厅1卫,2500.0,77.35
整租·鹏兴花园一期 4室2厅 南,罗湖区,莲塘,鹏兴花园一期,120.0,南,4室2厅2卫,6800.0,56.67
整租·天越翔园 2室1厅 北,罗湖区,莲塘,天越翔园,45.0,北,2室1厅1卫,4100.0,91.11
整租·鹏兴花园六期 4室2厅 南,罗湖区,莲塘,鹏兴花园六期,147.0,南,4室2厅2卫,16000.0,108.84
整租·名骏豪庭 3室2厅 北,罗湖区,莲塘,名骏豪庭,86.0,北,3室2厅1卫,6000.0,69.77
整租·鹏兴花园三期 3室2厅 东南/南,罗湖区,莲塘,鹏兴花园三期,101.0,东南 南,3室2厅1卫,8800.0,87.13
整租·鹏兴花园五期 3室2厅 跃层 南,罗湖区,莲塘,鹏兴花园五期,72.69,南,3室2厅2卫,5200.0,71.54
整租·兰亭国际名园 3室2厅 南,罗湖区,莲塘,兰亭国际名园,132.0,南,3室2厅1卫,12000.0,90.91
整租·聚宝花园 2室1厅 南,罗湖区,莲塘,聚宝花园,74.0,南,2室1厅1卫,5000.0,67.57
整租·聚宝花园 2室1厅 南,罗湖区,莲塘,聚宝花园,80.0,南,2室1厅1卫,5500.0,68.75
整租·四季御园 3室2厅 南,罗湖区,莲塘,四季御园,133.0,南,3室2厅3卫,12000.0,90.23
整租·金色年华家园 1室1厅 南,罗湖区,莲塘,金色年华家园,38.0,南,1室1厅1卫,3800.0,100.0
整租·万科东方尊峪 3室2厅 西南,罗湖区,莲塘,万科东方尊峪,136.0,西南,3室2厅2卫,9000.0,66.18
整租·金豪花园 3室3厅 西南,罗湖区,清水河,金豪花园,75.0,西南,3室3厅1卫,4500.0,60.0
整租·雅仕居 2室1厅 南,罗湖区,清水河,雅仕居,59.47,南,2室1厅1卫,4800.0,80.71
合租·金祥都市花园 3居室 南卧,罗湖区,清水河,金祥都市花园,12.0,南,3室1厅1卫,1500.0,125.0
整租·丰湖花园 1室1厅 南,罗湖区,清水河,丰湖花园,46.0,南,1室1厅1卫,3600.0,78.26
