name,district,section,community,area,orientation,layout,rent,unit_rent
整租·富力金禧花园 1室0厅 东/南/西/北,海珠,同福,富力金禧花园,13.0,东 南 西 北,1室0厅0卫,1050.0,80.77
整租·同福东路 1室1厅 南,海珠,同福,同福东路,45.0,南,1室1厅1卫,2600.0,57.78
整租·同福中路 1室0厅 西南,海珠,同福,同福中路,30.0,西南,1室0厅1卫,1500.0,50.0
整租·同福中路 1室1厅 西南,海珠,同福,同福中路,35.0,西南,1室1厅1卫,2200.0,62.86
整租·同福中路 2室1厅 南,海珠,同福,同福中路,38.0,南,2室1厅1卫,1900.0,50.0
整租·同福东路 2室1厅 南,海珠,同福,同福东路,70.0,南,2室1厅0卫,3500.0,50.0
整租·南田路 1室0厅 东南,海珠,同福,南田路,25.0,东南,1室0厅1卫,1300.0,52.0
整租·南田路 4室1厅 东南,海珠,同福,南田路,125.0,东南,4室1厅1卫,6000.0,48.0
整租·同福中路 2室1厅 东,海珠,同福,同福中路,47.0,东,2室1厅1卫,3000.0,63.83
整租·怡龙大厦 2室1厅 西南,海珠,同福,怡龙大厦,90.0,西南,2室1厅1卫,4000.0,44.44
整租·富力金禧花园 1室0厅 东南,海珠,同福,富力金禧花园,12.0,东南,1室0厅0卫,1200.0,100.0
整租·同福东路 3室1厅 东,海珠,同福,同福东路,80.0,东,3室1厅1卫,3200.0,40.0
整租·同福东路 1室1厅 东南,海珠,同福,同福东路,45.0,东南,1室1厅1卫,2200.0,48.89
整租·万科金域华庭 2室1厅 北,海珠,同福,万科金域华庭,124.0,北,2室1厅1卫,7000.0,56.45
整租·同福中路 1室1厅 东南,海珠,同福,同福中路,22.0,东南,1室1厅1卫,2000.0,90.91
整租·同福中路 1室1厅 西南,海珠,同福,同福中路,40.0,西南,1室1厅1卫,1600.0,40.0
整租·同庆路 1室1厅 东南,海珠,同福,同庆路,26.84,东南,1室1厅1卫,2100.0,78.24
整租·同福中路 2室1厅 北,海珠,同福,同福中路,30.0,北,2室1厅1卫,2300.0,76.67
整租·聚龙花园 2室1厅 东北,海珠,同福,聚龙花园,38.0,东北,2室1厅1卫,1600.0,42.11
整租·富力金禧花园 1室0厅 东南,海珠,同福,富力金禧花园,12.7,东南,1室0厅0卫,1100.0,86.61
整租·富力金禧花园 1室0厅 西北,海珠,同福,富力金禧花园,35.0,西北,1室0厅1卫,1863.0,53.23
整租·荟贤大厦 1室0厅 东,海珠,同福,荟贤大厦,12.0,东,1室0厅0卫,1200.0,100.0
整租·同福东路 3室1厅 东南,海珠,同福,同福东路,50.0,东南,3室1厅1卫,3900.0,78.0
整租·同福东路 2室1厅 东南,海珠,同福,同福东路,52.0,东南,2室1厅1卫,2700.0,51.92
整租·富力桃园 3室2厅 东北,白云,罗冲围,富力桃园,112.0,东北,3室2厅1卫,6300.0,56.25
整租·富力桃园 2室1厅 东,白云,罗冲围,富力桃园,82.0,东,2室1厅1卫,4500.0,54.88
整租·富力桃园 2室1厅 东南,白云,罗冲围,富力桃园,83.0,东南,2室1厅1卫,4200.0,50.6
整租·富力桃园 3室2厅 南,白云,罗冲围,富力桃园,135.0,南,3室2厅2卫,5500.0,40.74
整租·富力半岛 1室0厅 东,白云,罗冲围,富力半岛,13.0,东,1室0厅0卫,800.0,61.54
整租·增槎路 2室1厅 东南,白云,罗冲围,增槎路,85.0,东南,2室1厅1卫,3500.0,41.18
整租·增槎路 3室1厅 西南,白云,罗冲围,增槎路,64.0,西南,3室1厅1卫,1512.0,23.62
整租·雅图阁 2室1厅 东,白云,罗冲围,雅图阁,43.0,东,2室1厅1卫,1000.0,23.26
整租·华宇苑 3室1厅 南,白云,罗冲围,华宇苑,76.8,南,3室1厅1卫,2500.0,32.55
整租·富力半岛 4室1厅 东南,白云,罗冲围,富力半岛,168.0,东南,4室1厅2卫,6500.0,38.69
整租·校园路 2室1厅 南,白云,罗冲围,校园路,76.0,南,2室1厅1卫,1900.0,25.0
整租·富力桃园 2室1厅 东南,白云,罗冲围,富力桃园,72.98,东南,2室1厅1卫,4200.0,57.55
整租·富力桃园 1室0厅 东南,白云,罗冲围,富力桃园,13.0,东南,1室0厅0卫,1300.0,100.0
整租·富力半岛 1室0厅 东/东南/南,白云,罗冲围,富力半岛,14.0,东 东南 南,1室0厅0卫,950.0,67.86
整租·增槎路 1室0厅 东,白云,罗冲围,增槎路,41.0,东,1室0厅1卫,2400.0,58.54
整租·佳晟楼 2室1厅 南,白云,罗冲围,佳晟楼,50.0,南,2室1厅1卫,1300.0,26.0
整租·富力桃园 1室0厅 东南,白云,罗冲围,富力桃园,12.0,东南,1室0厅0卫,900.0,75.0
整租·增槎路 2室1厅 东南,白云,罗冲围,增槎路,65.22,东南,2室1厅1卫,2500.0,38.33
整租·富力桃园 3室1厅 西南,白云,罗冲围,富力桃园,91.0,西南,3室1厅1卫,5000.0,54.95
整租·圣雅堡 3室1厅 东南,白云,罗冲围,圣雅堡,126.0,东南,3室1厅1卫,3700.0,29.37
整租·富力桃园 3室2厅 西南,白云,罗冲围,富力桃园,114.0,西南,3室2厅2卫,5700.0,50.0
整租·校园路 3室1厅 南,白云,罗冲围,校园路,100.0,南,3室1厅1卫,2500.0,25.0
整租·富力半岛 1室0厅 东南,白云,罗冲围,富力半岛,16.0,东南,1室0厅0卫,1000.0,62.5
整租·佳丽轩 3室1厅 南,白云,罗冲围,佳丽轩,75.0,南,3室1厅1卫,1600.0,21.33
整租·增槎路 2室1厅 东南,白云,罗冲围,增槎路,73.0,东南,2室1厅1卫,1700.0,23.29
整租·富力桃园 1室0厅 南,白云,罗冲围,富力桃园,15.0,南,1室0厅0卫,1600.0,106.67
整租·增槎路 1室1厅 东南,白云,罗冲围,增槎路,40.0,东南,1室1厅1卫,1200.0,30.0
整租·富力半岛 0室1厅 东南,白云,罗冲围,富力半岛,14.0,东南,未知室1厅0卫,830.0,59.29
整租·富力半岛 1室0厅 东南,白云,罗冲围,富力半岛,12.0,东南,1室0厅0卫,880.0,73.33
整租·富力半岛 4室2厅 西南,白云,罗冲围,富力半岛,167.75,西南,4室2厅2卫,6800.0,40.54
整租·锦尚蓬莱苑 3室1厅 南,花都,新区,锦尚蓬莱苑,104.0,南,3室1厅2卫,3600.0,34.62
整租·锦尚蓬莱苑 4室2厅 南/北,花都,新区,锦尚蓬莱苑,139.48,南 北,4室2厅2卫,4500.0,32.26
整租·雅居乐雍华廷二期 4室2厅 东南,花都,新区,雅居乐雍华廷二期,156.0,东南,4室2厅2卫,4000.0,25.64
整租·深航御花园 4室2厅 南,花都,新区,深航御花园,157.0,南,4室2厅2卫,4200.0,26.75
整租·骏威锦东花园B区 4室2厅 北,花都,新区,骏威锦东花园B区,218.0,北,4室2厅3卫,5500.0,25.23
整租·名门国际 1室1厅 东,花都,新区,名门国际,60.0,东,1室1厅1卫,1400.0,23.33
整租·雅居乐雍华廷一期 3室2厅 南,花都,新区,雅居乐雍华廷一期,120.0,南,3室2厅2卫,3000.0,25.0
整租·永愉花园 3室2厅 东北,花都,新区,永愉花园,112.79,东北,3室2厅2卫,2900.0,25.71
整租·云港花园 3室2厅 南,花都,新区,云港花园,130.0,南,3室2厅2卫,2800.0,21.54
整租·碧桂园星港国际 3室2厅 复式 南,花都,新区,碧桂园星港国际,60.0,南,3室2厅1卫,2500.0,41.67
整租·碧桂园星港国际 2室1厅 东南/南,花都,新区,碧桂园星港国际,58.0,东南 南,2室1厅1卫,5500.0,94.83
整租·雅居乐雍逸豪庭 4室2厅 南,花都,新区,雅居乐雍逸豪庭,190.0,南,4室2厅3卫,18000.0,94.74
整租·大运家园 3室2厅 南/北,花都,新区,大运家园,137.0,南 北,3室2厅2卫,3600.0,26.28
整租·碧桂园星港国际 1室1厅 北,花都,新区,碧桂园星港国际,55.0,北,1室1厅1卫,1900.0,34.55
整租·雅豪苑 4室2厅 南/北,花都,新区,雅豪苑,120.0,南 北,4室2厅2卫,2800.0,23.33
整租·碧桂园星港国际 1室2厅 南,花都,新区,碧桂园星港国际,57.3,南,1室2厅1卫,2200.0,38.39
整租·碧桂园星港国际 2室1厅 南,花都,新区,碧桂园星港国际,57.3,南,2室1厅1卫,2400.0,41.88
整租·雅乐轩 3室2厅 南,花都,新区,雅乐轩,133.0,南,3室2厅1卫,2300.0,17.29
整租·名门国际 1室1厅 东,花都,新区,名门国际,60.0,东,1室1厅1卫,1300.0,21.67
整租·骏威锦东花园A区 3室2厅 北,花都,新区,骏威锦东花园A区,100.0,北,3室2厅1卫,3500.0,35.0
整租·雅居乐雍华廷一期 3室2厅 东南,花都,新区,雅居乐雍华廷一期,113.5,东南,3室2厅2卫,3200.0,28.19
整租·雅乐轩 3室2厅 南,花都,新区,雅乐轩,126.0,南,3室2厅2卫,2340.0,18.57
整租·南航花园 3室2厅 南,花都,新区,南航花园,153.0,南,3室2厅2卫,3500.0,22.88
整租·凤凰国际 1室1厅 南,花都,新区,凤凰国际,60.0,南,1室1厅1卫,2200.0,36.67
整租·雅居乐雍华廷二期 2室2厅 南,花都,新区,雅居乐雍华廷二期,97.0,南,2室2厅1卫,3300.0,34.02
整租·凯旋门 3室2厅 北,花都,新区,凯旋门,142.0,北,3室2厅2卫,3000.0,21.13
整租·祈福生活无限 3室1厅 北,花都,新区,祈福生活无限,92.0,北,3室1厅2卫,2800.0,30.43
整租·钻石豪园 4室2厅 南,花都,新区,钻石豪园,180.0,南,4室2厅2卫,4000.0,22.22
整租·雅居乐雍华廷一期 2室1厅 南,花都,新区,雅居乐雍华廷一期,87.0,南,2室1厅1卫,2900.0,33.33
整租·雅居乐雍华廷一期 4室2厅 南,花都,新区,雅居乐雍华廷一期,157.06,南,4室2厅2卫,10800.0,68.76
整租·第三金碧花园 1室1厅 西北,海珠,金碧,第三金碧花园,29.8,西北,1室1厅1卫,2800.0,93.96
整租·第三金碧花园 2室2厅 北,海珠,金碧,第三金碧花园,80.0,北,2室2厅1卫,4700.0,58.75
整租·金碧花园第一金碧 1室1厅 东南,海珠,金碧,金碧花园第一金碧,36.0,东南,1室1厅1卫,2500.0,69.44
整租·第三金碧花园 1室1厅 东南/南,海珠,金碧,第三金碧花园,37.0,东南 南,1室1厅1卫,3000.0,81.08
整租·金碧花园第一金碧 2室1厅 东南,海珠,金碧,金碧花园第一金碧,78.0,东南,2室1厅1卫,4300.0,55.13
整租·新城国际 2室2厅 东南,海珠,金碧,新城国际,75.0,东南,2室2厅1卫,4100.0,54.67
整租·金碧花园第一金碧 2室1厅 东南,海珠,金碧,金碧花园第一金碧,62.0,东南,2室1厅1卫,4300.0,69.35
整租·第二金碧花园 2室1厅 南/北,海珠,金碧,第二金碧花园,67.0,南 北,2室1厅1卫,3600.0,53.73
整租·第三金碧花园 3室2厅 南,海珠,金碧,第三金碧花园,100.0,南,3室2厅2卫,5600.0,56.0
整租·金碧花园第一金碧 2室1厅 西,海珠,金碧,金碧花园第一金碧,48.0,西,2室1厅1卫,3000.0,62.5
整租·新城国际 1室1厅 南/北,海珠,金碧,新城国际,41.0,南 北,1室1厅1卫,2800.0,68.29
整租·第三金碧花园 2室2厅 南,海珠,金碧,第三金碧花园,80.0,南,2室2厅1卫,5400.0,67.5
整租·金碧花园第一金碧 2室1厅 南,海珠,金碧,金碧花园第一金碧,67.0,南,2室1厅1卫,3600.0,53.73
整租·新城国际 2室2厅 南/北,海珠,金碧,新城国际,75.0,南 北,2室2厅1卫,4200.0,56.0
整租·第二金碧花园 3室2厅 南,海珠,金碧,第二金碧花园,81.51,南,3室2厅1卫,4300.0,52.75
整租·新城国际 2室1厅 北,海珠,金碧,新城国际,62.0,北,2室1厅1卫,4380.0,70.65
整租·金碧花园第一金碧 3室2厅 东南,海珠,金碧,金碧花园第一金碧,114.0,东南,3室2厅2卫,4600.0,40.35
整租·林和东路 3室2厅 南,天河,林和,林和东路,135.0,南,3室2厅2卫,7800.0,57.78
整租·嘉尚国际公寓 1室1厅 东南,天河,林和,嘉尚国际公寓,50.0,东南,1室1厅1卫,4300.0,86.0
整租·林和东路 3室1厅 南,天河,林和,林和东路,90.0,南,3室1厅1卫,4700.0,52.22
整租·侨林苑 1室0厅 北,天河,林和,侨林苑,40.0,北,1室0厅1卫,4200.0,105.0
合租·祥龙花园 3居室 南卧,天河,林和,祥龙花园,132.28,南,3室2厅1卫,1700.0,12.85
整租·南粤阁 3室2厅 南,天河,林和,南粤阁,102.0,南,3室2厅1卫,5000.0,49.02
整租·威立大厦 1室0厅 东南,天河,林和,威立大厦,50.0,东南,1室0厅1卫,5000.0,100.0
整租·时代新世界 3室2厅 东南,天河,林和,时代新世界,120.0,东南,3室2厅1卫,6000.0,50.0
整租·广东高等教育出版社 1室1厅 南,天河,林和,广东高等教育出版社,32.0,南,1室1厅1卫,3000.0,93.75
整租·恒康阁 3室2厅 南/北,天河,林和,恒康阁,103.0,南 北,3室2厅1卫,5900.0,57.28
整租·珠委大院 3室1厅 南/北,天河,林和,珠委大院,83.0,南 北,3室1厅1卫,4600.0,55.42
整租·珠江西苑 3室1厅 南/北,天河,林和,珠江西苑,84.0,南 北,3室1厅1卫,4800.0,57.14
整租·恒达苑 2室2厅 南/北,天河,林和,恒达苑,70.0,南 北,2室2厅1卫,4400.0,62.86
整租·时代新世界 3室2厅 西南,天河,林和,时代新世界,99.5,西南,3室2厅2卫,6500.0,65.33
整租·朝晖苑 3室1厅 东南,天河,林和,朝晖苑,94.5,东南,3室1厅1卫,5800.0,61.38
整租·峻林 3室2厅 北,天河,林和,峻林,139.0,北,3室2厅2卫,18000.0,129.5
整租·远洋小区 2室1厅 东/东南,天河,林和,远洋小区,70.0,东 东南,2室1厅1卫,8600.0,122.86
整租·郭墩新街 3室2厅 南,海珠,前进路,郭墩新街,63.49,南,3室2厅1卫,3600.0,56.7
整租·万松园 2室2厅 东南,海珠,前进路,万松园,42.0,东南,2室2厅1卫,2400.0,57.14
整租·前进路(海珠) 1室0厅 东,海珠,前进路,前进路(海珠),25.0,东,1室0厅1卫,3500.0,140.0
整租·鸿富大厦 1室0厅 东,海珠,前进路,鸿富大厦,31.0,东,1室0厅1卫,2300.0,74.19
整租·侨宏大厦 1室1厅 东南,海珠,前进路,侨宏大厦,40.0,东南,1室1厅1卫,1700.0,42.5
整租·兰亭颖园 2室1厅 西南,海珠,前进路,兰亭颖园,75.36,西南,2室1厅1卫,6000.0,79.62
整租·前进路(海珠) 3室2厅 西南,海珠,前进路,前进路(海珠),72.0,西南,3室2厅1卫,2800.0,38.89
整租·基立北街四航局宿舍 2室1厅 南,海珠,前进路,基立北街四航局宿舍,70.0,南,2室1厅1卫,2800.0,40.0
整租·前进路(海珠) 2室1厅 南,海珠,前进路,前进路(海珠),53.0,南,2室1厅1卫,2500.0,47.17
整租·素社新村 1室1厅 东,海珠,前进路,素社新村,35.0,东,1室1厅1卫,1620.0,46.29
整租·前进路(海珠) 2室1厅 南,海珠,前进路,前进路(海珠),55.0,南,2室1厅1卫,2200.0,40.0
整租·前进路(海珠) 2室1厅 东,海珠,前进路,前进路(海珠),51.0,东,2室1厅0卫,6000.0,117.65
整租·金汇花园 2室1厅 南,海珠,前进路,金汇花园,47.86,南,2室1厅1卫,2600.0,54.33
整租·前进路(海珠) 2室1厅 东南,海珠,前进路,前进路(海珠),50.0,东南,2室1厅1卫,4000.0,80.0
整租·前进路(海珠) 2室1厅 东南,海珠,前进路,前进路(海珠),60.0,东南,2室1厅1卫,2500.0,41.67
整租·前进路(海珠) 1室1厅 东,海珠,前进路,前进路(海珠),35.0,东,1室1厅1卫,2100.0,60.0
整租·东银广场 3室2厅 东南/西南,海珠,前进路,东银广场,119.0,东南 西南,3室2厅2卫,6750.0,56.72
整租·法政路 3室1厅 东/西,越秀,小北,法政路,109.0,东 西,3室1厅1卫,7300.0,66.97
整租·小北路 2室1厅 南,越秀,小北,小北路,50.0,南,2室1厅1卫,3200.0,64.0
整租·东风中路 3室2厅 东南,越秀,小北,东风中路,103.0,东南,3室2厅1卫,5950.0,57.77
整租·小北路 2室1厅 东南/南,越秀,小北,小北路,50.0,东南 南,2室1厅1卫,3200.0,64.0
整租·环市中路 2室1厅 北,越秀,小北,环市中路,80.0,北,2室1厅1卫,3052.0,38.15
整租·小北路 2室1厅 东,越秀,小北,小北路,56.0,东,2室1厅1卫,2900.0,51.79
整租·小北路 1室1厅 东南,越秀,小北,小北路,25.0,东南,1室1厅1卫,2100.0,84.0
整租·东风中路 3室2厅 南,越秀,小北,东风中路,86.0,南,3室2厅1卫,5500.0,63.95
整租·小北路 2室1厅 东南,越秀,小北,小北路,63.0,东南,2室1厅1卫,4050.0,64.29
整租·小北路 1室0厅 东南,越秀,小北,小北路,21.0,东南,1室0厅1卫,1800.0,85.71
整租·越秀花苑大厦 1室1厅 东南,越秀,小北,越秀花苑大厦,40.0,东南,1室1厅1卫,3200.0,80.0
整租·小北路 3室1厅 南/北,越秀,小北,小北路,82.0,南 北,3室1厅1卫,4200.0,51.22
整租·小北路 3室1厅 西,越秀,小北,小北路,110.0,西,3室1厅1卫,3600.0,32.73
整租·玥秀轩 3室1厅 西北,越秀,小北,玥秀轩,110.0,西北,3室1厅2卫,10000.0,90.91
整租·珠光小北御景 1室1厅 东,越秀,小北,珠光小北御景,51.0,东,1室1厅1卫,5500.0,107.84
整租·应元路 2室1厅 西北/北,越秀,小北,应元路,24.0,西北 北,2室1厅1卫,3000.0,125.0
整租·珠光小北御景 1室1厅 东北,越秀,小北,珠光小北御景,54.0,东北,1室1厅1卫,6500.0,120.37
整租·应元路 2室1厅 东南,越秀,小北,应元路,67.0,东南,2室1厅1卫,3500.0,52.24
整租·小北路 3室1厅 东,越秀,小北,小北路,73.5,东,3室1厅1卫,4100.0,55.78
整租·麓湖轩 3室1厅 东,越秀,小北,麓湖轩,109.0,东,3室1厅1卫,8500.0,77.98
整租·小北路 2室2厅 南,越秀,小北,小北路,58.0,南,2室2厅1卫,3700.0,63.79
整租·越秀北路 3室1厅 东/南/北,越秀,小北,越秀北路,86.0,东 南 北,3室1厅1卫,6600.0,76.74
整租·小北路 2室1厅 东南,越秀,小北,小北路,50.0,东南,2室1厅1卫,3600.0,72.0
整租·北秀花园 2室1厅 东北,越秀,小北,北秀花园,75.0,东北,2室1厅1卫,5700.0,76.0
整租·北秀花园 5室2厅 东,越秀,小北,北秀花园,206.0,东,5室2厅3卫,16800.0,81.55
整租·小北路 3室2厅 东南,越秀,小北,小北路,128.0,东南,3室2厅2卫,8500.0,66.41
整租·小北路 1室1厅 南,越秀,小北,小北路,35.0,南,1室1厅1卫,2500.0,71.43
整租·天秀大厦 2室1厅 西北,越秀,小北,天秀大厦,87.0,西北,2室1厅1卫,5000.0,57.47
整租·环市中路 2室1厅 南/北,越秀,小北,环市中路,50.0,南 北,2室1厅1卫,3300.0,66.0
整租·麓湖路3号大院 3室2厅 东南/西北,越秀,小北,麓湖路3号大院,111.6,东南 西北,3室2厅1卫,5000.0,44.8
整租·和贵坊 3室1厅 东南,黄埔,大沙地,和贵坊,168.0,东南,3室1厅1卫,4700.0,27.98
整租·和贵坊 3室1厅 东,黄埔,大沙地,和贵坊,77.0,东,3室1厅2卫,3200.0,41.56
整租·富颐华庭R区 4室2厅 南,黄埔,大沙地,富颐华庭R区,138.0,南,4室2厅2卫,6000.0,43.48
整租·和贵坊 1室0厅 北,黄埔,大沙地,和贵坊,37.0,北,1室0厅1卫,1600.0,43.24
整租·蟹山路48号大院 4室1厅 南,黄埔,大沙地,蟹山路48号大院,50.0,南,4室1厅1卫,3000.0,60.0
整租·和贵坊 1室1厅 南,黄埔,大沙地,和贵坊,38.0,南,1室1厅1卫,1500.0,39.47
整租·五矿招商·鹭山府 3室2厅 南,黄埔,大沙地,五矿招商·鹭山府,96.0,南,3室2厅2卫,5100.0,53.12
整租·和贵坊 1室0厅 南,黄埔,大沙地,和贵坊,35.0,南,1室0厅1卫,1650.0,47.14
整租·天虹花园 3室2厅 南/北,黄埔,大沙地,天虹花园,76.0,南 北,3室2厅1卫,2500.0,32.89
整租·保利学府里 1室0厅 南,黄埔,大沙地,保利学府里,12.0,南,1室0厅0卫,450.0,37.5
整租·大沙地西路 2室1厅 东,黄埔,大沙地,大沙地西路,50.0,东,2室1厅1卫,2000.0,40.0
整租·保利学府里 1室0厅 南,黄埔,大沙地,保利学府里,12.0,南,1室0厅0卫,600.0,50.0
整租·东城国际大厦 2室2厅 东南,黄埔,大沙地,东城国际大厦,98.54,东南,2室2厅1卫,5000.0,50.74
整租·富颐华庭S区 3室2厅 南,黄埔,大沙地,富颐华庭S区,115.0,南,3室2厅2卫,5700.0,49.57
整租·富颐华庭R区 4室2厅 南,黄埔,大沙地,富颐华庭R区,140.0,南,4室2厅2卫,6000.0,42.86
整租·富颐华庭R区 4室2厅 南,黄埔,大沙地,富颐华庭R区,140.0,南,4室2厅2卫,6500.0,46.43
整租·东城国际大厦 1室0厅 北,黄埔,大沙地,东城国际大厦,44.38,北,1室0厅1卫,2880.0,64.89
整租·金碧世纪花园 2室2厅 北,黄埔,大沙地,金碧世纪花园,65.0,北,2室2厅1卫,3300.0,50.77
整租·和贵坊 1室1厅 东南,黄埔,大沙地,和贵坊,38.0,东南,1室1厅1卫,1950.0,51.32
整租·江贝花园 4室2厅 南,黄埔,大沙地,江贝花园,160.0,南,4室2厅2卫,5600.0,35.0
整租·和贵坊 1室0厅 东南,黄埔,大沙地,和贵坊,39.6,东南,1室0厅1卫,1500.0,37.88
整租·和贵坊 1室0厅 南,黄埔,大沙地,和贵坊,37.0,南,1室0厅1卫,1400.0,37.84
整租·五矿招商·鹭山府 4室2厅 南/北,黄埔,大沙地,五矿招商·鹭山府,129.0,南 北,4室2厅2卫,6400.0,49.61
整租·港湾一村 2室1厅 南,黄埔,大沙地,港湾一村,50.0,南,2室1厅1卫,2500.0,50.0
整租·和贵坊 1室0厅 东,黄埔,大沙地,和贵坊,38.0,东,1室0厅1卫,1500.0,39.47
整租·东苑小区 3室2厅 南,黄埔,大沙地,东苑小区,125.0,南,3室2厅2卫,4000.0,32.0
合租·和贵坊 2居室 南/北卧,黄埔,大沙地,和贵坊,30.0,南 北,2室2厅2卫,1500.0,50.0
整租·五矿招商·鹭山府 4室2厅 南/北,黄埔,大沙地,五矿招商·鹭山府,116.0,南 北,4室2厅2卫,6000.0,51.72
整租·江贝花园 4室2厅 南/北,黄埔,大沙地,江贝花园,160.0,南 北,4室2厅2卫,5850.0,36.56
整租·西华花园回迁房 3室2厅 南,黄埔,大沙地,西华花园回迁房,122.0,南,3室2厅2卫,4800.0,39.34
整租·金碧雅苑 3室2厅 南,白云,黄边,金碧雅苑,98.0,南,3室2厅2卫,8500.0,86.73
整租·云山诗意 1室0厅 东南/南/西南,白云,黄边,云山诗意,15.0,东南 南 西南,1室0厅0卫,1300.0,86.67
整租·广州设计之都 1室0厅 东南/南,白云,黄边,广州设计之都,45.0,东南 南,1室0厅1卫,3200.0,71.11
整租·合利凯创 1室1厅 东,白云,黄边,合利凯创,40.0,东,1室1厅1卫,1800.0,45.0
整租·广州设计之都 1室1厅 南,白云,黄边,广州设计之都,40.0,南,1室1厅1卫,4000.0,100.0
整租·时代玫瑰园 3室2厅 东,白云,黄边,时代玫瑰园,114.0,东,3室2厅2卫,5500.0,48.25
整租·广州设计之都 1室1厅 南/北,白云,黄边,广州设计之都,50.0,南 北,1室1厅1卫,2900.0,58.0
整租·广州设计之都 1室1厅 北,白云,黄边,广州设计之都,49.0,北,1室1厅1卫,2700.0,55.1
整租·时代玫瑰园 1室0厅 南/北,白云,黄边,时代玫瑰园,13.0,南 北,1室0厅0卫,1100.0,84.62
整租·云山诗意 1室0厅 东,白云,黄边,云山诗意,12.0,东,1室0厅0卫,1300.0,108.33
整租·广州设计之都 1室1厅 东,白云,黄边,广州设计之都,50.0,东,1室1厅1卫,2800.0,56.0
整租·梦达高级社区 2室1厅 东南,白云,黄边,梦达高级社区,65.0,东南,2室1厅1卫,2600.0,40.0
整租·时代玫瑰园 1室0厅 东/南/西/北,白云,黄边,时代玫瑰园,12.0,东 南 西 北,1室0厅0卫,900.0,75.0
整租·乐得花园 2室1厅 东,白云,黄边,乐得花园,50.0,东,2室1厅1卫,2200.0,44.0
整租·时代玫瑰园 1室0厅 东,白云,黄边,时代玫瑰园,9.41,东,1室0厅0卫,900.0,95.64
整租·广州设计之都 1室1厅 东南/南,白云,黄边,广州设计之都,38.0,东南 南,1室1厅1卫,2200.0,57.89
整租·广州设计之都 2室1厅 南,白云,黄边,广州设计之都,61.0,南,2室1厅1卫,4500.0,73.77
整租·翠拥华庭二期 2室1厅 南/北,番禺,东怡新区,翠拥华庭二期,63.9,南 北,2室1厅1卫,2300.0,35.99
整租·东怡新区东景园 3室2厅 东,番禺,东怡新区,东怡新区东景园,97.8,东,3室2厅2卫,3800.0,38.85
整租·东怡新区东倩园 3室1厅 南,番禺,东怡新区,东怡新区东倩园,96.0,南,3室1厅1卫,3000.0,31.25
合租·东怡新地 1居室 南卧,番禺,东怡新区,东怡新地,20.0,南,1室1厅1卫,2000.0,100.0
整租·东怡新区东信园 3室2厅 北,番禺,东怡新区,东怡新区东信园,105.6,北,3室2厅2卫,3800.0,35.98
整租·翠拥华庭二期 3室2厅 西南,番禺,东怡新区,翠拥华庭二期,107.0,西南,3室2厅2卫,3200.0,29.91
合租·广华苑 4居室 东/西卧,番禺,东怡新区,广华苑,25.0,东 西,4室1厅2卫,980.0,39.2
整租·东怡新地 3室2厅 南,番禺,东怡新区,东怡新地,118.0,南,3室2厅2卫,5000.0,42.37
整租·广华苑 3室2厅 南,番禺,东怡新区,广华苑,112.0,南,3室2厅2卫,3200.0,28.57
整租·翠拥华庭二期 2室1厅 南,番禺,东怡新区,翠拥华庭二期,70.0,南,2室1厅1卫,2400.0,34.29
整租·信业尚誉 1室1厅 北,番禺,东怡新区,信业尚誉,48.0,北,1室1厅1卫,2600.0,54.17
整租·翠拥华庭二期 2室2厅 南,番禺,东怡新区,翠拥华庭二期,64.7,南,2室2厅2卫,2500.0,38.64
整租·东怡新区东倩园 3室2厅 南,番禺,东怡新区,东怡新区东倩园,90.0,南,3室2厅2卫,3500.0,38.89
整租·东怡新区东裕园 3室2厅 南/北,番禺,东怡新区,东怡新区东裕园,130.0,南 北,3室2厅1卫,4000.0,30.77
整租·东怡新区东景园 3室2厅 东,番禺,东怡新区,东怡新区东景园,102.0,东,3室2厅2卫,4200.0,41.18
整租·东瀚园 4室2厅 复式 南/北,番禺,东怡新区,东瀚园,172.42,南 北,4室2厅2卫,5000.0,29.0
整租·东怡新区东景园 3室2厅 西,番禺,东怡新区,东怡新区东景园,107.0,西,3室2厅2卫,3900.0,36.45
整租·东怡新区东景园 3室2厅 东,番禺,东怡新区,东怡新区东景园,111.2,东,3室2厅2卫,3600.0,32.37
整租·东平苑 1室0厅 南,番禺,东怡新区,东平苑,30.0,南,1室0厅0卫,1000.0,33.33
整租·东瀚园商务大厦 1室1厅 西北,番禺,东怡新区,东瀚园商务大厦,273.0,西北,1室1厅0卫,14280.0,52.31
整租·东瀚园商务大厦 3室2厅 南,番禺,东怡新区,东瀚园商务大厦,180.0,南,3室2厅0卫,9900.0,55.0
整租·东瀚园商务大厦 3室1厅 南/西,番禺,东怡新区,东瀚园商务大厦,183.0,南 西,3室1厅1卫,7000.0,38.25
整租·新区海关大院 3室2厅 南,番禺,东怡新区,新区海关大院,111.1,南,3室2厅2卫,3300.0,29.7
整租·东平苑 5室2厅 南,番禺,东怡新区,东平苑,265.0,南,5室2厅2卫,4950.0,18.68
整租·东瀚园商务大厦 3室1厅 南,番禺,东怡新区,东瀚园商务大厦,280.0,南,3室1厅0卫,15500.0,55.36
整租·东怡新区东雅园 4室2厅 南,番禺,东怡新区,东怡新区东雅园,131.0,南,4室2厅2卫,4000.0,30.53
